person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
51,female,Bachelor,43039.01716525263,26,RENT,9066.076941535277,VENTURE,15.217407095244,0.21064786183952955,20,684.0784351401896,Yes,0
63,male,Bachelor,49321.47739841519,0,OWN,21475.500860179473,PERSONAL,11.73562764164375,0.43541884779123685,2,618.0549440946681,No,0
85,male,High School,56362.18640073798,8,MORTGAGE,13895.304820837158,PERSONAL,7.707973930279176,0.24653594383370514,13,708.8560593460828,No,0
74,male,High School,30997.19597778473,20,MORTGAGE,2293.715328338403,DEBTCONSOLIDATION,11.959686897305772,0.0739975102903591,8,742.6508559542051,No,0
35,male,High School,53222.016183678825,25,MORTGAGE,13245.946152410666,MEDICAL,8.851261418463817,0.248880953827388,20,638.5204721991239,No,0
71,female,Bachelor,38212.19985206507,18,RENT,15894.882474814984,MEDICAL,6.109077034187357,0.4159635544760711,2,660.4237013213731,No,0
56,male,Bachelor,92625.9240643589,29,RENT,8376.336599845075,PERSONAL,9.776242876172038,0.09043188161907005,3,658.2458975214279,No,0
65,female,Associate,81070.31185786126,19,OWN,20762.192542809626,PERSONAL,10.402938788944114,0.25610105681117284,10,565.4247634273896,No,0
60,male,Master,88156.79743292245,6,OWN,9229.159186029978,VENTURE,9.018693414128673,0.10469027295430446,22,664.9769163112998,No,1
24,female,Master,73493.05390024534,5,RENT,19163.940611272614,VENTURE,10.245802347776724,0.2607585287894621,21,713.1362790174104,No,1
85,male,Bachelor,63481.12847420744,8,RENT,18290.46957530331,HOMEIMPROVEMENT,12.790202784472381,0.28812451849741105,20,634.1332814356033,Yes,0
24,male,Master,49566.631061929686,27,RENT,15038.933261783573,DEBTCONSOLIDATION,11.200111973085454,0.30340842093935305,15,531.6434242952789,No,0
82,female,Bachelor,73719.46834824742,5,RENT,24597.121609113477,MEDICAL,13.12613079278767,0.33365842375473725,28,795.8101119512216,No,0
22,female,Doctorate,53423.10141442134,20,RENT,27246.383110116156,HOMEIMPROVEMENT,8.127127306946809,0.5100112570918826,2,567.113301063236,No,0
27,male,Master,65766.22882493661,25,MORTGAGE,23834.20194879637,EDUCATION,9.986082759707157,0.36240791626110613,4,616.6977298373238,No,0
45,male,High School,60286.97710691983,1,MORTGAGE,3871.8339285326983,PERSONAL,13.248016057277054,0.06422338810695292,2,672.7485350123948,No,0
72,male,High School,77645.86987457247,3,MORTGAGE,17208.027567276316,EDUCATION,12.986226714141148,0.22162193037535427,20,651.3293383170213,No,0
48,male,High School,44309.52392381999,12,OWN,15177.265537027904,EDUCATION,10.082077110427479,0.34252829173072846,22,661.8983017613733,No,0
33,female,Doctorate,41872.193401571334,17,RENT,21494.044091845233,MEDICAL,10.692990975831592,0.5133250098868388,23,660.562450916212,No,0
24,male,High School,59267.96690358483,14,RENT,13161.90321460488,MEDICAL,14.346075002620077,0.22207448478899622,18,639.8939168931526,No,0
46,male,Doctorate,33933.06283218993,23,OWN,9291.672639272156,HOMEIMPROVEMENT,11.256733677413559,0.2738235768820077,6,719.6932084047818,No,1
48,female,Bachelor,40969.46885878171,24,MORTGAGE,20198.694714604993,HOMEIMPROVEMENT,14.717670318321844,0.4930182225263448,7,721.3236007847835,No,0
22,female,Associate,61267.08999051273,7,OWN,20727.134310753998,PERSONAL,11.649617740339968,0.3383077981011276,28,606.0927306135336,No,0
49,female,Doctorate,83520.47327219971,19,OWN,5278.946954904117,VENTURE,13.419673078914716,0.0632054243478676,1,676.7920111768602,No,0
28,female,High School,32284.05661987763,12,RENT,14087.97940575811,EDUCATION,11.117916614446607,0.43637574954208186,12,695.3590452118283,No,0
20,female,High School,50154.9558810046,2,OWN,24196.439586853063,DEBTCONSOLIDATION,8.077493165764182,0.482433673040416,12,574.5752749378653,No,0
42,male,Doctorate,32153.89610014548,18,MORTGAGE,6422.144369761963,DEBTCONSOLIDATION,10.375629039091962,0.19973145244233423,29,716.4802980210991,No,0
51,female,Master,61167.69432854046,25,MORTGAGE,28605.390365437175,EDUCATION,12.383538472564256,0.4676552006651341,14,616.6368275771939,No,0
25,male,High School,43521.19515889855,0,RENT,21320.547698028255,PERSONAL,7.02294138869284,0.4898888373856837,4,703.7869204670086,No,0
68,female,Master,66881.56395435224,15,MORTGAGE,5890.244415908479,PERSONAL,10.127048387800578,0.08806977689589715,4,753.852240698389,No,0
34,male,Master,65658.04640282615,22,RENT,8436.92792198489,DEBTCONSOLIDATION,12.444144789192306,0.1284980041931576,22,629.2687200088939,No,0
77,female,Associate,75116.73281995367,25,RENT,13166.814613351935,MEDICAL,17.39879920353399,0.17528470846717073,21,723.723529623254,Yes,0
72,male,Associate,23839.131188473904,4,MORTGAGE,21725.656747049732,MEDICAL,10.20800039469417,0.9113443176802506,29,703.0569370698194,No,0
49,female,Associate,57917.66259451133,24,OWN,11023.45036757308,PERSONAL,12.265584237263418,0.19032968310115708,8,783.3067549092609,No,0
59,male,Bachelor,66221.34516533482,10,OWN,11654.124018543622,VENTURE,10.526300105029213,0.17598742504319073,15,618.5932733942115,No,0
78,male,Doctorate,50238.79834983196,9,MORTGAGE,18171.132133915908,HOMEIMPROVEMENT,9.082549782910732,0.36169519834816444,10,623.5738054255518,No,0
82,female,Master,28355.24186812271,25,OWN,19207.511445106076,VENTURE,14.522942103757355,0.6773883832286891,14,635.11046056452,No,0
67,male,High School,74355.2801129265,6,OWN,12266.07177663699,VENTURE,14.671477287629981,0.16496571269730934,5,648.030452853287,No,0
26,male,Bachelor,64007.720217785834,16,RENT,16634.288194021465,EDUCATION,14.123145771882914,0.2598794041941099,26,630.8142992409729,No,0
66,female,Associate,45526.557331101765,11,RENT,14419.232892234599,EDUCATION,13.736683564950223,0.31672135424973163,24,614.9036914473364,Yes,0
62,male,Doctorate,42249.66152369091,27,RENT,17780.447226377706,VENTURE,13.03751202099517,0.42084235908984896,13,559.7376405927048,No,0
35,female,Bachelor,78412.11399538018,21,MORTGAGE,17238.23768945045,MEDICAL,8.930876845258569,0.2198415118672362,8,668.3872855837791,No,0
41,male,High School,57473.81313752569,17,OWN,25840.451149554527,PERSONAL,8.312114502587537,0.4496039107014257,29,716.7751680275157,No,0
82,female,Bachelor,29089.76556930192,16,RENT,18046.743536331294,DEBTCONSOLIDATION,12.039003065815457,0.6203811953498796,13,737.9503439634589,No,0
65,male,Master,29714.802988783915,18,OWN,12446.975905874648,PERSONAL,14.320390115077785,0.4188813202151418,9,617.5979426544969,Yes,0
64,male,Associate,51128.100033104325,10,MORTGAGE,25907.306862901005,HOMEIMPROVEMENT,12.520593978877463,0.5067136632522349,28,678.0303489315735,Yes,0
60,male,Bachelor,72596.51080700684,20,OWN,11895.631899935861,DEBTCONSOLIDATION,13.573486467671495,0.16385955423614826,2,510.0390383896166,No,0
44,male,Master,52427.37351954635,8,RENT,13333.444743891207,DEBTCONSOLIDATION,13.048406284983441,0.25432219561638225,20,673.7324289915935,No,0
69,male,Bachelor,58208.44238233198,21,MORTGAGE,5109.548951161021,DEBTCONSOLIDATION,11.545595783311104,0.08778020407417608,12,759.7257324883896,No,0
71,female,High School,52790.4320119809,2,RENT,27272.895304404734,VENTURE,12.755329264333273,0.5166257267645602,22,528.6500328144515,No,0
50,female,Associate,68635.19431195481,19,RENT,8580.52394715005,EDUCATION,9.685647326035994,0.12501638602712462,23,482.6882973031787,No,0
56,male,Associate,83729.0830751919,0,RENT,8028.366008042398,DEBTCONSOLIDATION,18.368124661384474,0.09588503436533062,26,738.9997359553223,No,1
41,male,Bachelor,79071.30274499767,25,RENT,19822.01351075872,MEDICAL,11.64005163638831,0.25068530329750677,5,651.2147102487409,No,0
46,male,Doctorate,41912.465939629685,19,RENT,21442.578119680198,EDUCATION,8.301968403713953,0.5116038304824604,17,726.165267438026,No,0
21,female,High School,67243.96413087398,23,MORTGAGE,8250.308359789902,PERSONAL,11.227006791117102,0.1226921771555985,6,792.0741178155291,No,0
41,male,High School,64589.982999792206,2,OWN,10392.605259059805,PERSONAL,8.619483058815073,0.16090119204851375,19,633.3423492140175,No,0
72,male,High School,90903.16547038585,24,RENT,18561.395137403008,MEDICAL,13.919390234500927,0.20418865549241935,18,714.325377858477,No,0
36,female,Doctorate,27380.471863352377,6,RENT,10348.326234210563,DEBTCONSOLIDATION,10.271773117588651,0.3779455038560299,15,621.3718789601976,No,0
75,female,Doctorate,83523.83935150341,20,OWN,15427.037416887026,MEDICAL,11.801201269955762,0.18470220641993684,27,613.7678018420166,No,0
50,female,High School,44241.01922595529,26,OWN,13373.40808572599,VENTURE,14.318778111736464,0.3022852619516525,27,742.5659520876641,No,0
62,male,Associate,57090.999776983226,26,RENT,9601.89528771814,VENTURE,12.688329851771663,0.16818579680205975,24,753.1302582963547,Yes,0
72,female,Master,56357.092534929965,5,RENT,34847.199630763025,DEBTCONSOLIDATION,17.98858355999113,0.6183285557033452,24,639.5644266426993,No,0
24,male,Bachelor,55407.266991887955,6,MORTGAGE,1831.618662861887,MEDICAL,17.326358932606794,0.03305737247661124,22,647.7480490362317,No,0
21,male,Bachelor,72951.70601244265,14,OWN,11491.03257353251,MEDICAL,6.677131329003857,0.15751561137682782,27,597.9734023599032,No,1
78,male,Doctorate,80702.60483527361,19,MORTGAGE,25640.723153815787,DEBTCONSOLIDATION,8.776568746419946,0.3177186561220971,13,748.1937303054307,No,0
23,male,High School,66376.57442087441,1,OWN,18764.716255367366,HOMEIMPROVEMENT,19.465333812159315,0.2827008838447401,3,765.5998325904907,No,1
53,female,High School,69886.0453559261,26,MORTGAGE,1000.0,MEDICAL,12.31631002870029,0.014309008256327149,18,766.146374318853,No,0
25,male,Associate,47372.107263701735,27,RENT,9824.172887698898,HOMEIMPROVEMENT,10.757100741811799,0.20738306685433316,21,586.8052474851025,No,0
77,female,Bachelor,76327.15985515581,14,RENT,11592.289927882259,DEBTCONSOLIDATION,16.411092619029844,0.15187634322933888,8,774.6099040813133,No,0
66,male,High School,75633.21294212525,8,OWN,16683.71974741545,DEBTCONSOLIDATION,13.110939779943877,0.2205872142464962,18,746.7018165934973,No,0
24,female,Bachelor,66413.12272105576,0,MORTGAGE,8399.572685174622,MEDICAL,15.157574413367865,0.1264745932886484,4,647.3746569498434,No,0
80,male,Bachelor,78659.75134111394,27,RENT,5390.403809454598,MEDICAL,13.74204127940781,0.06852810640194762,21,652.0266804803697,No,0
75,male,High School,60783.60501906018,16,OWN,20608.104170569226,VENTURE,14.166973070521824,0.33904050548017106,15,704.8514973907845,No,0
54,male,Bachelor,59701.22369912435,8,MORTGAGE,11683.582442416611,MEDICAL,12.111212614152327,0.195700887159336,4,711.3904240927278,No,0
32,female,Bachelor,76830.08687398805,27,MORTGAGE,13941.363407538762,EDUCATION,15.201237118032342,0.18145708243704736,19,683.4090547310767,No,0
45,male,Associate,54982.186979286416,8,MORTGAGE,25195.73197990678,DEBTCONSOLIDATION,10.897103705192384,0.45825263351926754,21,669.2392211268366,Yes,0
83,male,Doctorate,57811.68241636113,2,RENT,11967.711841166194,VENTURE,13.108072849742893,0.20701199724606603,17,738.792542088221,No,0
30,male,Doctorate,63476.87297230099,4,OWN,9231.484086666176,HOMEIMPROVEMENT,6.078367736359144,0.14543066875229443,26,714.7807563159321,No,1
81,female,Associate,88499.5836778951,20,MORTGAGE,16082.777173175022,VENTURE,7.79348197659267,0.18172715062378403,5,763.9859385612345,No,0
66,male,High School,47441.965624214354,15,RENT,17838.034478065958,VENTURE,13.404847077695415,0.3759969521364316,1,809.7227922176643,No,0
77,male,Bachelor,69086.78723841195,28,MORTGAGE,9670.805014158548,MEDICAL,14.55922454502116,0.13998052884968462,9,702.3155796656274,No,0
29,male,High School,54348.2920571843,21,OWN,1000.0,HOMEIMPROVEMENT,8.159227085713793,0.018399842242472274,22,753.8483933959445,Yes,0
35,male,Master,64731.602405586,16,RENT,23468.22184055108,PERSONAL,15.368426990273365,0.3625465919027812,25,676.6168920250101,No,0
31,male,Bachelor,92035.4014970751,22,MORTGAGE,1306.4445991355442,PERSONAL,13.948579453800608,0.01419502254441801,23,705.6786010506243,No,0
69,male,Master,67973.1681107433,12,MORTGAGE,22486.602783911032,VENTURE,5.05053659395019,0.330815870569331,19,672.3748244847098,No,0
34,male,Associate,65663.64999712059,29,RENT,5541.1592060837775,DEBTCONSOLIDATION,14.937535800223504,0.08438701178394381,17,709.3072244134017,No,0
78,female,Master,38086.5091645401,13,RENT,4967.804699133943,MEDICAL,17.09404022727292,0.13043476044686048,26,639.3099926752357,No,0
81,female,Doctorate,74780.36397777754,20,RENT,23525.001599475832,MEDICAL,12.533745353901852,0.3145879526136935,17,756.4870986409345,No,0
81,female,Bachelor,95320.08141672803,2,MORTGAGE,1436.0591520416674,MEDICAL,9.3911355844683,0.015065651756668021,16,816.590426755694,Yes,0
69,male,Bachelor,78276.49815710151,26,RENT,17958.338460225434,EDUCATION,10.836445786032687,0.2294218428650566,4,684.4408579296572,No,0
73,female,Associate,50220.94914894807,7,RENT,7452.118838388771,EDUCATION,10.999673549615645,0.14838665864890097,26,750.8375974881008,No,0
73,male,Bachelor,57419.26147646775,17,OWN,16761.055288159234,PERSONAL,16.724563123714123,0.29190649369512445,28,693.4779611567217,No,0
47,female,Associate,91279.00650550943,4,RENT,9737.064555970286,EDUCATION,8.54985399338651,0.10667364741072828,22,593.740146286108,No,1
70,male,Bachelor,76545.16111286747,5,RENT,18408.030080282686,MEDICAL,11.744624436077842,0.24048587543162464,29,656.0076167750889,No,0
52,male,Master,59372.04226295529,8,OWN,25138.91620390642,MEDICAL,12.818591137088953,0.42341336504086613,29,595.1063001705127,No,0
20,male,Bachelor,97269.22065414093,8,OWN,12237.625628382473,PERSONAL,14.482714291395709,0.12581190171036388,14,819.776742450468,No,1
20,male,Associate,26146.59990254412,4,OWN,2607.3038078293685,HOMEIMPROVEMENT,9.392115741714079,0.0997186562515791,15,684.2579083151373,No,1
74,female,Master,71526.63551899286,13,RENT,6822.867202323742,PERSONAL,14.052470087055823,0.09538918128634792,15,699.3182571906636,No,0
64,male,Associate,63466.255046430575,17,RENT,23384.844136554908,PERSONAL,10.324897001456138,0.36846106831806996,2,636.6750076710338,No,0
59,female,Doctorate,55426.22893308523,5,OWN,17420.915388981004,HOMEIMPROVEMENT,8.460701446818199,0.3143081484041222,19,670.4151343883619,No,0
80,female,Master,54644.46943386842,22,RENT,10117.184580281475,DEBTCONSOLIDATION,15.425105942831905,0.1851456274550428,19,699.0609480590109,No,0
55,female,Doctorate,31316.508225414473,28,MORTGAGE,9779.53183094292,EDUCATION,10.613137081241565,0.3122804036947669,28,641.0637129678611,Yes,0
43,female,Associate,64436.89780955421,8,OWN,16307.490059856571,MEDICAL,14.104644153196038,0.25307689560186464,29,729.2862438141318,No,1
33,male,Doctorate,37049.84744144267,27,MORTGAGE,25147.452063196397,DEBTCONSOLIDATION,18.630598896226342,0.6787464402638088,16,538.4690785747284,No,0
20,male,Bachelor,111318.13921700107,14,OWN,9265.161560062523,DEBTCONSOLIDATION,13.956373897346909,0.08323137293915078,26,624.8799024373221,Yes,0
66,female,Master,69362.28412382225,6,MORTGAGE,20779.356645838543,DEBTCONSOLIDATION,11.657668204239851,0.2995771680290145,25,627.1498947208156,No,0
40,male,Master,78654.63399735186,4,RENT,13333.608394696941,HOMEIMPROVEMENT,8.355184157324697,0.1695209514946806,7,639.3306560491249,No,0
58,male,Doctorate,66971.24099416292,6,RENT,13012.919079214877,EDUCATION,11.518761353511458,0.19430607654932147,25,671.1274979678406,Yes,0
22,male,Doctorate,35984.68288837374,14,RENT,13175.87115591097,DEBTCONSOLIDATION,11.939517469530589,0.36615220972721013,2,782.0094220834079,No,0
35,male,Master,38622.3729679082,19,OWN,20310.80652526632,DEBTCONSOLIDATION,13.929262593049856,0.5258818908445323,7,640.1866797629738,No,0
45,male,Associate,56318.66549400111,11,MORTGAGE,1987.083861106912,EDUCATION,9.898583175078926,0.03528286481359488,13,676.3596262780212,No,0
73,female,Doctorate,62142.21866552329,20,OWN,7258.154437063938,VENTURE,13.963272062155628,0.1167990875274427,5,502.97996528515137,No,0
32,male,Doctorate,50055.27415873847,27,OWN,22526.334815313887,DEBTCONSOLIDATION,18.916233508433102,0.45002919660128,21,680.1854215551971,No,0
80,female,Associate,63540.64757834105,21,RENT,17287.825703808598,PERSONAL,12.821742901042688,0.272075063171082,11,674.8731784861936,No,0
39,male,Associate,25609.77215547877,26,OWN,10364.257025191531,MEDICAL,11.039726120283566,0.4046993062753304,17,729.6908662817104,No,0
46,male,Master,64165.3604508445,15,MORTGAGE,17722.947936518838,PERSONAL,14.164481648792854,0.27620740867022714,24,806.4547047524698,No,0
21,female,Doctorate,64436.28162396962,12,OWN,18820.913899446277,HOMEIMPROVEMENT,10.147682982569696,0.2920856608281552,19,595.0246537951915,No,1
29,female,Master,43053.74515179997,1,OWN,24010.50069161274,PERSONAL,15.411857836940063,0.5576866915283656,26,730.2075972831074,No,0
79,male,High School,84890.37598937847,17,OWN,15238.352806780807,PERSONAL,12.608390254623984,0.17950624707667023,24,812.3044799875331,No,0
38,female,Master,79952.84849588657,10,MORTGAGE,24242.858511594226,MEDICAL,14.185754259257795,0.3032144441087859,18,715.4454115409688,No,0
34,male,Master,51911.26274654499,16,MORTGAGE,24720.468924148292,DEBTCONSOLIDATION,15.82988730199262,0.47620627232369894,2,802.3659564391037,No,0
66,male,Associate,50965.79554450078,21,RENT,18662.081861827945,VENTURE,13.80638610754871,0.36616875420953937,12,645.5740073739826,No,0
43,male,Master,35312.49377213436,2,OWN,8835.09214335067,EDUCATION,13.746065575017212,0.2501973437605978,12,735.8364963199731,No,1
35,male,Bachelor,36692.92485256076,10,RENT,12610.718053391089,HOMEIMPROVEMENT,9.922868119522214,0.34368255199233594,9,627.7257663866948,No,0
79,male,Master,48199.91653124067,1,RENT,17979.205136527977,EDUCATION,12.242955516890884,0.3730132006530508,15,685.6696628966669,No,0
68,female,Associate,47364.19400842399,9,RENT,21001.353050617505,HOMEIMPROVEMENT,12.345857284800926,0.443401465817877,20,771.055806499892,No,0
23,female,High School,64800.6296661478,15,OWN,12460.24172616408,EDUCATION,13.392263496819805,0.1922858125045871,11,677.840250716529,No,1
85,female,Associate,84046.57746916382,11,RENT,17879.015002995588,HOMEIMPROVEMENT,18.921827943334904,0.21272746066971365,20,688.5794762404685,No,0
68,female,Associate,82148.47805177653,18,OWN,14347.390465112801,EDUCATION,9.021936882394662,0.1746519327609445,16,768.2094343047323,No,0
50,female,Bachelor,19581.474782540383,11,RENT,9053.013450531223,EDUCATION,12.905983281354805,0.4623254147641243,1,701.9498935534942,Yes,0
85,male,High School,66825.3833199515,29,RENT,5031.738743993879,EDUCATION,7.850900078806721,0.07529681827491433,9,801.4321549344481,No,0
73,male,Bachelor,79750.78426794783,3,RENT,1000.0,VENTURE,14.156235942098807,0.01253906164283207,9,783.653717604136,No,0
21,female,High School,70615.02029939317,12,RENT,20805.62261905034,HOMEIMPROVEMENT,9.460594377737419,0.2946345201182238,20,608.8229010170929,No,1
